variable,coefficient,pvalue,std_error,policy,var,lower,upper,r2,grp
P_m1,-2.8009492164210448,0.03722747969011242,1.3730318428113675,1,num_visits_wt,-5.364460233011103,-0.16799717642308476,0.19590598157043515,Wellness_grp
P_m2,11.056179502235342,5.839031480547874e-10,1.707239599059096,1,num_visits_wt,7.431919061339687,14.80270587543686,0.19590598157043515,Wellness_grp
P_m3,23.069434201173667,0.0,1.1252699966577406,1,num_visits_wt,20.399692700072315,25.798374521830645,0.19590598157043515,Wellness_grp
P_m4,62.399414940691344,0.0,1.2613953562310654,1,num_visits_wt,58.458155961960955,66.43870309465176,0.19590598157043515,Wellness_grp
rain_m,1.8909165704924957,0.00158666953419484,0.5948768998518927,1,num_visits_wt,0.71330994073866,3.082292555808719,0.19590598157043515,Wellness_grp
rain,-1.5620754819704263,0.019099595361285138,0.6740558277388509,1,num_visits_wt,-2.849704584056867,-0.25738015587054575,0.19590598157043515,Wellness_grp
fuel_price,307.50759074055276,0.0,3.4451400229075224,1,num_visits_wt,281.33305496913624,335.4787353134397,0.19590598157043515,Wellness_grp
P_m1,3.2617580846775684,0.011897113205445509,1.284304626328625,1,num_visits_wt,0.7110442196888167,5.877074012642192,0.21097688701575823,cluster
P_m2,38.610610834572,0.0,1.614115973268948,1,num_visits_wt,34.328078723656866,43.02967494576053,0.21097688701575823,cluster
P_m3,88.42135700085483,0.0,1.8499717543158267,1,num_visits_wt,81.77201631582658,95.31393496982645,0.21097688701575823,cluster
P_m4,228.08976723761668,0.0,2.2388827643170073,1,num_visits_wt,214.1560918105804,242.64143899185146,0.21097688701575823,cluster
P_m5,590.268904298714,0.0,7.3980323816535964,1,num_visits_wt,500.15942283513306,693.9076553874858,0.21097688701575823,cluster
rain_m,1.8479147107955507,0.001611566173411516,0.5822724624618525,1,num_visits_wt,0.695532551296596,3.013484989050963,0.21097688701575823,cluster
rain,-1.56198777963239,0.01893310445539642,0.673076949560869,1,num_visits_wt,-2.8477665876730174,-0.2591920993579522,0.21097688701575823,cluster
fuel_price,307.4085265735682,0.0,3.4180872253671835,1,num_visits_wt,281.4358404478275,335.1497419067224,0.21097688701575823,cluster
P_m,18.474984079682933,0.0,0.9565707170405169,2,num_visits_wt,16.284816361866806,20.706402536694778,0.02448347471923651,all
rain_m,-3.45399757683712,2.1401008276633604e-07,0.6800027929936281,2,num_visits_wt,-4.727909886432635,-2.163051395405635,0.02448347471923651,all
rain,1.7463379536450052,0.017937978792348375,0.7341310846478599,2,num_visits_wt,0.2980935278841468,3.215494161903165,0.02448347471923651,all
fuel_price,11.733702622476816,4.160654998308644e-08,2.04376945801652,2,num_visits_wt,7.389786996330994,16.253329584819976,0.02448347471923651,all
P_m1,-20.76444386675451,0.0,2.2547166703867028,2,num_visits_wt,-24.152530882706603,-17.225011871711406,0.04962359320348397,pt_grp
P_m2,-5.988676745357346,0.010867249338142315,2.454307772546138,2,num_visits_wt,-10.351855104133634,-1.4131423427096945,0.04962359320348397,pt_grp
P_m3,18.108100513116664,0.0,1.87267979875001,2,num_visits_wt,13.89032263030927,22.482078236769574,0.04962359320348397,pt_grp
P_m4,88.66893937682086,0.0,2.782842706030597,2,num_visits_wt,78.78719567360916,99.09685674894686,0.04962359320348397,pt_grp
rain_m,-3.372712046881332,2.4417208963400938e-05,0.8163000449000757,2,num_visits_wt,-4.900192448254758,-1.820697459407572,0.04962359320348397,pt_grp
rain,1.6771234987976946,0.027147176235375214,0.7556326796941182,2,num_visits_wt,0.18794611446562026,3.1884357742819835,0.04962359320348397,pt_grp
fuel_price,13.210363273329628,4.803872248881902e-07,2.495424484236608,2,num_visits_wt,7.871269995013264,18.813715209543336,0.04962359320348397,pt_grp
P_m1,-6.756962106260289,0.023987883455216075,3.1478087642825114,2,num_visits_wt,-12.25239193199017,-0.9173662156717999,0.02922423290245968,f_grp
P_m2,10.054425493703922,0.018628013810188193,4.155823576384066,2,num_visits_wt,1.612789900229461,19.197362680835894,0.02922423290245968,f_grp
P_m3,27.625114583524145,1.6395329538454462e-11,3.68817833352304,2,num_visits_wt,18.879615616700328,37.013985012999065,0.02922423290245968,f_grp
P_m4,42.21186438366742,0.0,2.436248368482574,2,num_visits_wt,35.65850421265901,49.08180278749812,0.02922423290245968,f_grp
rain_m,-3.9761102084228117,1.546096584092993e-12,0.575504215692102,2,num_visits_wt,-5.050072788770699,-2.8900002188260165,0.02922423290245968,f_grp
rain,1.8064064405061586,0.009134237845335402,0.68908854571057,2,num_visits_wt,0.44531675659540415,3.1859396436119347,0.02922423290245968,f_grp
fuel_price,9.874507321970395,1.3622103445243283e-09,1.5661057307995607,2,num_visits_wt,6.57848288463716,13.272463939209533,0.02922423290245968,f_grp
